Age,ClothingID,Rating,ClassName
36,1078,3,Dresses
33,995,2,Skirts
42,952,4,Sweaters
49,1133,1,Outerwear
35,309,5,Lounge
60,895,5,Fine gauge
26,872,3,Knits
38,838,3,Blouses
36,840,3,Blouses
36,975,5,Jackets
38,840,5,Blouses
68,867,5,Knits
33,1081,2,Dresses
33,1095,2,Dresses
62,1081,2,Dresses
50,872,3,Knits
51,826,4,Blouses
61,872,4,Knits
57,895,5,Fine gauge
38,867,5,Knits
38,996,5,Skirts
39,840,5,Blouses
39,835,4,Blouses
39,835,3,Blouses
22,975,5,Jackets
53,867,5,Knits
59,1133,2,Outerwear
31,872,4,Knits
52,835,2,Blouses
59,867,5,Knits
34,184,5,
30,1027,5,Jeans
63,838,5,Blouses
37,1081,1,Dresses
48,975,1,Jackets
57,840,5,Blouses
51,840,5,Blouses
38,861,2,Knits
36,1072,3,Dresses
53,835,5,Blouses
63,840,4,Blouses
34,1025,4,Jeans
59,723,3,Lounge
55,1000,4,Skirts
41,1081,4,Dresses
59,838,2,Blouses
41,867,4,Knits
36,867,5,Knits
27,867,4,Knits
42,867,5,Knits
66,826,5,Blouses
35,867,5,Knits
37,867,5,Knits
79,101,5,Intimates
57,872,4,Knits
34,840,3,Blouses
59,895,5,Fine gauge
47,895,5,Fine gauge
34,867,4,Knits
47,872,5,Knits
43,861,2,Knits
49,835,4,Blouses
42,867,4,Knits
51,1025,4,Jeans
55,1133,4,Outerwear
41,838,3,Blouses
29,835,4,Blouses
38,835,5,Blouses
45,1081,2,Dresses
34,835,3,Blouses
53,861,5,Knits
46,835,5,Blouses
60,1025,5,Jeans
51,872,3,Knits
53,840,5,Blouses
54,184,5,
34,1079,5,Dresses
48,840,2,Blouses
56,835,5,Blouses
65,1068,2,Pants
55,1104,1,Dresses
55,1068,4,Pants
39,1094,3,Dresses
42,1068,5,Pants
40,1068,5,Pants
23,1094,5,Dresses
31,1094,4,Dresses
60,1080,2,Dresses
33,1094,4,Dresses
30,838,3,Blouses
47,838,5,Blouses
62,1094,5,Dresses
37,1068,4,Pants
29,838,3,Blouses
50,838,3,Blouses
64,965,1,Jackets
32,1094,5,Dresses
54,1068,2,Pants
35,163,5,Legwear
44,899,5,Fine gauge
42,1086,5,Dresses
46,864,3,Knits
39,864,4,Knits
28,1077,4,Dresses
37,864,4,Knits
49,1077,3,Dresses
29,872,5,Knits
51,872,5,Knits
38,1086,1,Dresses
37,1003,5,Skirts
50,163,5,Legwear
33,872,5,Knits
27,872,5,Knits
34,864,5,Knits
36,161,5,Legwear
48,1059,5,Pants
31,922,5,Sweaters
46,1092,5,Dresses
42,1077,5,Dresses
35,872,5,Knits
51,872,4,Knits
28,829,5,Blouses
33,1030,1,Jeans
44,1068,4,Pants
55,1077,2,Dresses
44,1077,1,Dresses
42,829,4,Blouses
49,1077,3,Dresses
68,1077,3,Dresses
60,1025,5,Jeans
29,1077,4,Dresses
44,859,4,Knits
38,1077,2,Dresses
31,1077,2,Dresses
37,1077,5,Dresses
29,1077,3,Dresses
38,826,3,Blouses
48,1077,4,Dresses
36,829,4,Blouses
43,975,2,Jackets
33,1077,4,Dresses
65,828,5,Blouses
32,828,5,Blouses
42,850,4,Blouses
37,1086,1,Dresses
34,1077,4,Dresses
40,828,5,Blouses
24,1077,4,Dresses
64,1068,4,Pants
49,1077,3,Dresses
40,829,1,Blouses
46,828,5,Blouses
40,829,5,Blouses
42,828,1,Blouses
39,829,4,Blouses
32,1077,3,Dresses
61,1068,5,Pants
32,1077,4,Dresses
68,1077,3,Dresses
39,1077,5,Dresses
35,1077,1,Dresses
38,828,2,Blouses
39,829,3,Blouses
44,829,3,Blouses
29,1077,2,Dresses
33,1077,3,Dresses
39,1077,3,Dresses
42,829,5,Blouses
27,1077,4,Dresses
35,1077,4,Dresses
36,1077,2,Dresses
69,907,5,Fine gauge
39,868,1,Knits
52,907,5,Fine gauge
54,868,2,Knits
29,1094,4,Dresses
45,868,5,Knits
61,1094,5,Dresses
31,755,5,Lounge
60,868,3,Knits
62,1047,5,Pants
39,907,5,Fine gauge
32,857,5,Knits
54,873,4,Knits
32,862,3,Knits
36,857,3,Knits
28,1083,1,Dresses
33,1094,5,Dresses
37,857,5,Knits
64,862,5,Knits
41,1047,3,Pants
42,862,4,Knits
51,1094,3,Dresses
35,907,5,Fine gauge
38,755,5,Lounge
51,862,5,Knits
58,779,5,Lounge
39,1025,5,Jeans
35,857,4,Knits
31,825,2,Blouses
34,857,3,Knits
25,550,2,Trend
35,907,4,Fine gauge
43,1094,5,Dresses
53,1047,5,Pants
63,1047,5,Pants
34,862,4,Knits
62,550,5,Trend
36,857,5,Knits
59,862,2,Knits
48,31,5,Swim
46,1094,3,Dresses
38,1094,4,Dresses
41,1094,5,Dresses
45,1094,4,Dresses
35,1047,5,Pants
35,862,5,Knits
26,822,4,Blouses
37,868,2,Knits
38,1049,5,Pants
58,1047,4,Pants
35,1047,5,Pants
39,857,3,Knits
67,830,4,Blouses
37,1033,3,Jeans
43,830,4,Blouses
37,850,1,Blouses
23,830,4,Blouses
44,156,5,Legwear
45,830,5,Blouses
34,830,3,Blouses
55,1081,5,Dresses
36,850,2,Blouses
53,1033,3,Jeans
37,1033,5,Jeans
34,1095,1,Dresses
46,1069,5,Pants
35,1028,5,Jeans
58,830,3,Blouses
57,850,5,Blouses
39,1081,5,Dresses
48,830,5,Blouses
51,830,5,Blouses
41,850,4,Blouses
47,830,4,Blouses
46,1081,5,Dresses
39,830,5,Blouses
49,1081,5,Dresses
44,99,2,Intimates
65,1081,4,Dresses
51,830,4,Blouses
64,830,2,Blouses
63,188,5,Legwear
26,830,4,Blouses
56,1081,5,Dresses
31,156,5,Legwear
52,830,5,Blouses
38,1081,5,Dresses
48,839,4,Blouses
36,839,5,Blouses
38,1081,1,Dresses
35,830,2,Blouses
26,1081,5,Dresses
39,1033,5,Jeans
40,830,5,Blouses
40,188,5,Legwear
43,850,4,Blouses
39,1081,4,Dresses
66,1081,4,Dresses
51,830,5,Blouses
34,830,5,Blouses
40,839,3,Blouses
45,830,4,Blouses
35,830,4,Blouses
36,1074,4,Dresses
38,830,3,Blouses
40,850,4,Blouses
27,1081,5,Dresses
34,140,4,Legwear
48,1086,5,Dresses
23,1086,4,Dresses
39,202,5,Intimates
35,1147,5,Trend
36,674,5,Lounge
32,1094,3,Dresses
26,1086,5,Dresses
39,851,5,Blouses
61,674,5,Lounge
23,1094,4,Dresses
47,1028,3,Jeans
44,1086,5,Dresses
54,1086,5,Dresses
53,674,5,Lounge
49,674,5,Lounge
24,1094,5,Dresses
60,202,5,Intimates
38,1111,3,Dresses
47,1086,5,Dresses
83,921,5,Sweaters
63,1086,3,Dresses
50,829,3,Blouses
41,1086,5,Dresses
26,1086,4,Dresses
47,1086,5,Dresses
58,1086,5,Dresses
44,1028,4,Jeans
53,921,4,Sweaters
65,674,5,Lounge
42,674,5,Lounge
41,23,5,Dresses
44,674,4,Lounge
57,878,2,Knits
43,1086,5,Dresses
35,674,5,Lounge
29,1086,5,Dresses
52,829,4,Blouses
36,1086,1,Dresses
25,829,2,Blouses
62,1086,5,Dresses
44,674,5,Lounge
39,1086,5,Dresses
28,1094,4,Dresses
34,674,5,Lounge
36,829,4,Blouses
65,674,5,Lounge
45,1147,3,Trend
58,674,5,Lounge
37,1077,3,Dresses
49,674,3,Lounge
54,907,1,Fine gauge
41,674,4,Lounge
39,1094,4,Dresses
46,921,3,Sweaters
32,1028,3,Jeans
56,674,5,Lounge
39,878,3,Knits
39,1104,3,Dresses
35,1086,5,Dresses
34,69,5,Layering
34,820,5,Blouses
35,1049,5,Pants
38,673,3,Lounge
60,1084,2,Dresses
38,863,5,Knits
35,1078,5,Dresses
30,960,5,Jackets
59,820,4,Blouses
34,960,5,Jackets
62,820,5,Blouses
25,960,5,Jackets
46,820,5,Blouses
63,820,5,Blouses
34,945,5,Sweaters
50,1049,5,Pants
44,1078,4,Dresses
40,863,5,Knits
30,1078,5,Dresses
50,1085,3,Dresses
25,960,4,Jackets
23,42,5,Intimates
55,820,5,Blouses
36,820,4,Blouses
57,1078,5,Dresses
41,820,5,Blouses
38,820,5,Blouses
25,820,5,Blouses
46,820,5,Blouses
83,1078,5,Dresses
74,945,3,Sweaters
28,945,5,Sweaters
30,960,5,Jackets
24,995,5,Skirts
39,1084,4,Dresses
46,1084,4,Dresses
44,825,3,Blouses
35,1078,5,Dresses
44,820,5,Blouses
38,1078,5,Dresses
36,820,5,Blouses
38,810,5,Lounge
69,820,5,Blouses
37,820,5,Blouses
29,960,4,Jackets
34,820,5,Blouses
22,1078,5,Dresses
38,1049,5,Pants
49,820,5,Blouses
40,1049,5,Pants
67,863,5,Knits
56,1085,5,Dresses
26,820,5,Blouses
43,820,5,Blouses
25,42,5,Intimates
56,960,4,Jackets
68,903,5,Fine gauge
56,903,5,Fine gauge
46,820,5,Blouses
55,903,4,Fine gauge
35,863,3,Knits
39,1078,3,Dresses
38,945,5,Sweaters
62,863,4,Knits
66,820,1,Blouses
55,820,5,Blouses
32,863,3,Knits
27,42,5,Intimates
43,1052,3,Pants
42,1052,3,Pants
39,1078,4,Dresses
20,182,5,Legwear
33,1078,4,Dresses
35,1052,4,Pants
29,1052,5,Pants
57,975,5,Jackets
47,909,5,Fine gauge
44,909,5,Fine gauge
53,949,3,Sweaters
43,976,3,Jackets
49,990,5,Skirts
72,1078,4,Dresses
55,949,5,Sweaters
31,975,4,Jackets
34,1052,5,Pants
54,467,5,Swim
52,976,4,Jackets
26,844,4,Blouses
47,905,5,Fine gauge
25,326,5,Shorts
29,905,5,Fine gauge
52,905,5,Fine gauge
39,326,3,Shorts
36,905,4,Fine gauge
55,905,5,Fine gauge
38,1079,3,Dresses
45,748,5,Intimates
48,905,5,Fine gauge
26,980,5,Jackets
49,1095,3,Dresses
21,918,3,Fine gauge
24,905,5,Fine gauge
34,905,4,Fine gauge
34,871,5,Knits
33,872,4,Knits
46,905,5,Fine gauge
40,905,5,Fine gauge
47,326,5,Shorts
46,952,5,Sweaters
45,952,5,Sweaters
32,878,5,Knits
33,967,5,Jackets
24,1077,4,Dresses
29,850,5,Blouses
62,1077,3,Dresses
44,1077,3,Dresses
57,878,5,Knits
40,850,2,Blouses
32,1077,4,Dresses
58,1077,4,Dresses
40,1077,5,Dresses
56,952,4,Sweaters
42,850,5,Blouses
40,952,5,Sweaters
53,1094,4,Dresses
47,1077,4,Dresses
46,1077,5,Dresses
29,1086,5,Dresses
53,1077,3,Dresses
55,850,5,Blouses
30,1077,3,Dresses
44,952,5,Sweaters
43,452,5,Sleep
51,850,3,Blouses
58,850,5,Blouses
38,818,5,Blouses
48,1077,4,Dresses
26,967,5,Jackets
31,39,5,Intimates
43,850,2,Blouses
26,39,5,Intimates
38,1086,4,Dresses
66,878,5,Knits
62,452,5,Sleep
58,850,2,Blouses
43,1139,3,Trend
42,1077,5,Dresses
28,850,5,Blouses
51,1077,3,Dresses
64,952,5,Sweaters
27,867,2,Knits
74,1094,5,Dresses
24,1094,3,Dresses
37,1121,4,Outerwear
60,1121,2,Outerwear
62,879,3,Knits
30,1015,5,Skirts
34,1025,5,Jeans
32,879,5,Knits
48,1071,5,Dresses
35,1121,5,Outerwear
24,1025,5,Jeans
31,1078,3,Dresses
28,1078,2,Dresses
29,426,4,Lounge
34,453,2,Shorts
30,906,5,Fine gauge
48,1015,5,Skirts
39,1121,5,Outerwear
44,993,1,Skirts
55,1121,4,Outerwear
53,997,5,Skirts
50,1121,3,Outerwear
39,1121,4,Outerwear
27,1121,2,Outerwear
61,1121,5,Outerwear
20,1121,5,Outerwear
50,997,4,Skirts
50,1015,5,Skirts
43,1121,5,Outerwear
42,1121,3,Outerwear
42,1088,3,Dresses
67,1096,5,Dresses
40,1121,4,Outerwear
32,1078,1,Dresses
55,453,2,Shorts
56,1121,3,Outerwear
31,1121,3,Outerwear
35,1088,5,Dresses
46,1078,5,Dresses
36,1096,4,Dresses
49,1121,3,Outerwear
30,865,5,Knits
35,1078,1,Dresses
61,1121,4,Outerwear
38,1121,5,Outerwear
34,1121,4,Outerwear
57,1121,5,Outerwear
40,1121,5,Outerwear
56,1121,4,Outerwear
40,906,5,Fine gauge
34,1121,3,Outerwear
63,1104,3,Dresses
42,1121,2,Outerwear
30,1121,4,Outerwear
36,879,3,Knits
22,453,2,Shorts
48,1121,5,Outerwear
50,906,5,Fine gauge
57,997,5,Skirts
30,1078,2,Dresses
25,1121,3,Outerwear
49,997,5,Skirts
31,1121,5,Outerwear
31,1078,3,Dresses
37,1121,5,Outerwear
41,906,5,Fine gauge
48,1025,5,Jeans
48,1121,4,Outerwear
30,1121,5,Outerwear
40,1121,3,Outerwear
52,1015,5,Skirts
37,453,5,Shorts
48,865,4,Knits
34,1015,5,Skirts
34,1078,1,Dresses
38,1121,5,Outerwear
25,1121,5,Outerwear
35,1104,3,Dresses
34,1096,4,Dresses
62,1071,4,Dresses
35,1121,4,Outerwear
25,1121,1,Outerwear
51,1121,3,Outerwear
51,997,5,Skirts
37,1121,3,Outerwear
66,1121,2,Outerwear
39,906,5,Fine gauge
24,1025,5,Jeans
49,1121,4,Outerwear
25,906,3,Fine gauge
45,868,2,Knits
28,997,5,Skirts
28,1121,5,Outerwear
35,1121,2,Outerwear
82,1121,5,Outerwear
52,993,2,Skirts
41,1080,5,Dresses
34,1089,5,Dresses
35,1149,5,Dresses
29,1078,3,Dresses
53,865,5,Knits
36,1020,4,Skirts
47,865,5,Knits
54,1142,1,Trend
35,1079,5,Dresses
36,1080,5,Dresses
39,865,3,Knits
42,1020,5,Skirts
41,1078,5,Dresses
39,1078,4,Dresses
39,1149,5,Dresses
27,1078,5,Dresses
37,1078,4,Dresses
51,1080,5,Dresses
25,1078,5,Dresses
35,1080,2,Dresses
43,1020,4,Skirts
37,1078,5,Dresses
33,1149,5,Dresses
39,1020,5,Skirts
45,1078,3,Dresses
38,1080,3,Dresses
43,829,5,Blouses
36,1020,5,Skirts
36,828,4,Blouses
31,1089,5,Dresses
25,1089,3,Dresses
43,1089,5,Dresses
44,1020,5,Skirts
34,1078,5,Dresses
38,1020,5,Skirts
51,1078,4,Dresses
36,832,4,Blouses
35,1078,5,Dresses
45,1078,5,Dresses
53,829,5,Blouses
62,865,1,Knits
43,1078,3,Dresses
37,1142,4,Trend
35,1080,5,Dresses
36,1078,5,Dresses
53,828,5,Blouses
64,1078,2,Dresses
32,443,4,Swim
53,1080,3,Dresses
65,865,5,Knits
32,1080,1,Dresses
33,1078,5,Dresses
43,1078,5,Dresses
50,865,1,Knits
32,1078,5,Dresses
48,933,5,Sweaters
45,862,5,Knits
59,829,5,Blouses
42,829,5,Blouses
36,900,5,Fine gauge
49,900,5,Fine gauge
34,862,5,Knits
48,829,5,Blouses
68,542,5,Shorts
34,829,4,Blouses
39,829,5,Blouses
39,900,4,Fine gauge
26,542,3,Shorts
35,829,5,Blouses
25,829,5,Blouses
39,996,5,Skirts
23,900,5,Fine gauge
40,903,4,Fine gauge
45,900,3,Fine gauge
47,1083,4,Dresses
49,996,5,Skirts
83,1089,5,Dresses
49,1083,5,Dresses
66,829,4,Blouses
44,1083,5,Dresses
48,195,5,Lounge
38,542,5,Shorts
37,351,3,Sleep
28,862,5,Knits
39,1083,5,Dresses
28,829,5,Blouses
52,829,5,Blouses
41,829,5,Blouses
45,829,5,Blouses
57,842,4,Blouses
39,868,5,Knits
34,842,3,Blouses
37,868,5,Knits
39,868,4,Knits
45,818,1,Blouses
63,835,4,Blouses
36,868,5,Knits
52,842,2,Blouses
37,868,5,Knits
32,868,3,Knits
57,818,5,Blouses
47,835,5,Blouses
65,818,1,Blouses
33,868,5,Knits
35,818,4,Blouses
54,868,5,Knits
64,868,2,Knits
39,1078,1,Dresses
42,1190,5,Jeans
74,862,4,Knits
36,1078,5,Dresses
24,863,5,Knits
25,1022,3,Jeans
27,1092,4,Dresses
56,863,3,Knits
49,862,5,Knits
49,1078,4,Dresses
49,844,4,Blouses
38,566,5,Trend
54,1078,5,Dresses
45,1078,4,Dresses
56,1078,5,Dresses
48,1078,4,Dresses
91,1103,1,Dresses
51,1078,5,Dresses
43,1078,5,Dresses
38,872,5,Knits
32,1190,5,Jeans
51,1092,1,Dresses
46,871,4,Knits
47,1025,5,Jeans
48,1190,5,Jeans
30,1022,5,Jeans
52,1078,4,Dresses
49,1078,5,Dresses
38,1092,3,Dresses
27,1081,5,Dresses
51,895,3,Fine gauge
44,1081,5,Dresses
42,1030,4,Jeans
33,1081,4,Dresses
43,1008,5,Skirts
29,1008,5,Skirts
60,1081,5,Dresses
31,1081,5,Dresses
28,1008,3,Skirts
59,1081,5,Dresses
53,1081,5,Dresses
62,867,5,Knits
42,1081,5,Dresses
36,867,2,Knits
47,871,3,Knits
29,1081,5,Dresses
33,1008,5,Skirts
31,1081,5,Dresses
23,1081,5,Dresses
34,1081,5,Dresses
35,1094,2,Dresses
58,996,2,Skirts
44,1008,1,Skirts
32,1008,4,Skirts
36,1081,5,Dresses
45,1030,4,Jeans
57,1081,5,Dresses
56,1081,5,Dresses
29,1081,4,Dresses
63,867,5,Knits
58,867,5,Knits
40,1008,5,Skirts
71,867,5,Knits
60,1081,5,Dresses
41,1081,5,Dresses
29,1081,3,Dresses
42,867,4,Knits
26,1008,3,Skirts
45,1081,3,Dresses
46,1081,5,Dresses
49,867,5,Knits
51,1081,4,Dresses
36,1081,5,Dresses
60,871,5,Knits
29,1103,4,Dresses
57,1094,4,Dresses
26,1081,5,Dresses
36,1008,5,Skirts
38,1008,1,Skirts
60,1081,5,Dresses
46,556,4,Swim
42,1081,5,Dresses
45,867,5,Knits
35,896,5,Fine gauge
58,1008,2,Skirts
47,1094,3,Dresses
39,1008,4,Skirts
36,1008,5,Skirts
50,829,4,Blouses
46,829,4,Blouses
47,823,2,Blouses
37,863,5,Knits
38,1080,5,Dresses
36,819,5,Blouses
53,823,4,Blouses
42,819,5,Blouses
66,933,3,Sweaters
37,831,3,Blouses
44,819,3,Blouses
37,1080,1,Dresses
27,863,4,Knits
34,829,4,Blouses
36,931,5,Sweaters
70,823,1,Blouses
38,863,5,Knits
69,995,4,Skirts
35,929,5,Sweaters
62,929,4,Sweaters
57,865,5,Knits
22,995,5,Skirts
42,942,3,Sweaters
64,995,4,Skirts
35,1095,2,Dresses
36,995,5,Skirts
34,9,4,Jeans
48,835,4,Blouses
59,834,5,Blouses
31,1059,5,Pants
55,873,5,Knits
68,873,5,Knits
42,834,4,Blouses
38,835,3,Blouses
39,835,5,Blouses
31,834,5,Blouses
46,834,1,Blouses
61,873,5,Knits
36,873,3,Knits
39,1059,5,Pants
56,1059,5,Pants
70,835,4,Blouses
42,835,3,Blouses
39,873,5,Knits
25,873,4,Knits
46,835,4,Blouses
27,873,5,Knits
41,873,5,Knits
49,770,5,Lounge
46,873,5,Knits
47,873,5,Knits
34,873,5,Knits
53,873,4,Knits
65,835,4,Blouses
59,1059,5,Pants
60,835,5,Blouses
59,770,5,Lounge
50,873,4,Knits
33,835,4,Blouses
52,873,5,Knits
58,834,5,Blouses
29,835,4,Blouses
33,873,4,Knits
28,1059,5,Pants
54,353,5,Intimates
21,873,5,Knits
35,835,4,Blouses
53,835,4,Blouses
66,873,3,Knits
51,1059,4,Pants
36,873,5,Knits
40,834,5,Blouses
38,834,4,Blouses
47,1068,4,Pants
35,1081,5,Dresses
20,895,5,Fine gauge
61,1076,5,Dresses
44,876,4,Knits
36,1110,4,Dresses
35,862,4,Knits
31,1081,4,Dresses
63,1110,4,Dresses
43,876,2,Knits
39,1110,4,Dresses
39,1081,4,Dresses
73,895,5,Fine gauge
22,1110,5,Dresses
29,1110,4,Dresses
42,1068,5,Pants
29,1110,5,Dresses
64,895,3,Fine gauge
42,1081,5,Dresses
49,1068,4,Pants
27,1110,3,Dresses
83,895,4,Fine gauge
40,1075,5,Dresses
67,895,5,Fine gauge
73,559,2,Trend
39,735,3,Lounge
53,1075,5,Dresses
34,1078,5,Dresses
77,1078,3,Dresses
29,1081,5,Dresses
42,876,5,Knits
26,982,2,Jackets
45,876,2,Knits
35,1110,5,Dresses
28,1078,5,Dresses
43,1110,5,Dresses
53,1110,5,Dresses
32,895,5,Fine gauge
56,1076,5,Dresses
32,1110,4,Dresses
52,895,4,Fine gauge
35,1068,5,Pants
41,895,5,Fine gauge
32,1110,2,Dresses
38,1081,3,Dresses
31,1078,5,Dresses
39,1078,5,Dresses
44,930,3,Sweaters
31,1110,5,Dresses
36,1110,4,Dresses
43,895,4,Fine gauge
65,822,5,Blouses
65,949,5,Sweaters
35,383,3,Shorts
27,875,5,Knits
57,875,4,Knits
39,1094,5,Dresses
44,992,4,Skirts
24,841,4,Blouses
31,383,5,Shorts
39,841,5,Blouses
46,875,4,Knits
53,841,3,Blouses
44,875,5,Knits
48,866,5,Knits
67,828,3,Blouses
59,841,5,Blouses
41,1094,4,Dresses
54,862,1,Knits
65,941,4,Sweaters
40,1094,5,Dresses
64,875,4,Knits
40,383,4,Shorts
37,862,5,Knits
35,921,4,Sweaters
48,1094,5,Dresses
50,822,5,Blouses
30,875,5,Knits
66,941,5,Sweaters
39,828,5,Blouses
26,841,5,Blouses
29,1008,1,Skirts
57,841,1,Blouses
43,1008,4,Skirts
26,1094,5,Dresses
48,1008,3,Skirts
41,875,5,Knits
42,383,2,Shorts
50,383,5,Shorts
34,936,4,Sweaters
48,941,4,Sweaters
44,780,5,Lounge
41,1059,2,Pants
33,780,5,Lounge
35,1078,4,Dresses
68,1198,5,Dresses
36,1059,5,Pants
35,1078,5,Dresses
23,1157,5,Swim
33,1078,5,Dresses
39,1059,4,Pants
32,1078,3,Dresses
38,1078,1,Dresses
54,1080,2,Dresses
33,1078,5,Dresses
48,1078,4,Dresses
50,872,5,Knits
23,1078,4,Dresses
43,866,5,Knits
41,1078,5,Dresses
33,1059,2,Pants
33,1080,3,Dresses
38,841,3,Blouses
48,1078,4,Dresses
40,1078,3,Dresses
25,1198,3,Dresses
47,866,4,Knits
54,1078,4,Dresses
38,1078,4,Dresses
66,780,3,Lounge
39,1078,5,Dresses
60,590,5,Pants
26,1078,3,Dresses
44,1078,3,Dresses
45,1078,4,Dresses
36,1078,2,Dresses
48,1078,5,Dresses
44,1078,3,Dresses
40,1059,5,Pants
43,1078,5,Dresses
36,1078,4,Dresses
31,1078,3,Dresses
56,1078,5,Dresses
51,872,5,Knits
26,1080,1,Dresses
56,1078,4,Dresses
34,1059,5,Pants
39,1078,5,Dresses
44,1078,4,Dresses
47,1078,4,Dresses
26,849,4,Blouses
50,1075,5,Dresses
38,879,4,Knits
62,879,5,Knits
35,993,5,Skirts
33,1094,3,Dresses
48,993,5,Skirts
32,879,5,Knits
35,993,5,Skirts
47,993,1,Skirts
26,993,4,Skirts
47,479,4,Shorts
46,993,5,Skirts
65,1037,4,Jeans
34,535,3,Swim
39,479,5,Shorts
69,479,3,Shorts
37,879,3,Knits
30,535,3,Swim
53,993,4,Skirts
38,1037,4,Jeans
39,879,5,Knits
44,1037,4,Jeans
50,836,5,Blouses
40,479,5,Shorts
36,903,5,Fine gauge
26,993,5,Skirts
44,993,4,Skirts
56,479,5,Shorts
51,879,4,Knits
30,535,4,Swim
42,1037,4,Jeans
29,479,4,Shorts
66,993,4,Skirts
36,903,5,Fine gauge
31,879,3,Knits
25,993,2,Skirts
48,879,5,Knits
51,1094,5,Dresses
58,1094,5,Dresses
33,1111,2,Dresses
23,479,5,Shorts
35,479,4,Shorts
33,879,4,Knits
45,993,3,Skirts
25,879,3,Knits
56,1111,5,Dresses
48,1094,5,Dresses
40,1037,2,Jeans
53,903,1,Fine gauge
41,879,5,Knits
52,479,2,Shorts
30,1037,5,Jeans
35,479,5,Shorts
34,836,5,Blouses
67,877,5,Knits
33,999,5,Skirts
37,831,5,Blouses
28,1094,1,Dresses
38,237,5,Swim
32,877,5,Knits
51,1083,5,Dresses
45,1038,3,Jeans
59,825,1,Blouses
59,237,5,Swim
44,831,5,Blouses
46,862,3,Knits
64,1083,5,Dresses
34,877,4,Knits
39,999,5,Skirts
42,1009,2,Skirts
36,999,5,Skirts
41,1083,5,Dresses
39,1038,3,Jeans
39,862,5,Knits
39,1008,5,Skirts
39,1104,5,Dresses
32,999,4,Skirts
46,825,2,Blouses
36,862,4,Knits
41,1008,5,Skirts
48,877,5,Knits
53,862,4,Knits
29,1104,4,Dresses
41,862,4,Knits
36,1083,5,Dresses
36,1083,5,Dresses
27,1022,5,Jeans
42,825,2,Blouses
53,1008,5,Skirts
34,1083,5,Dresses
36,877,5,Knits
37,840,3,Blouses
40,999,2,Skirts
57,927,5,Sweaters
31,1009,4,Skirts
51,1022,1,Jeans
48,1008,5,Skirts
23,999,4,Skirts
36,999,5,Skirts
25,1008,5,Skirts
49,277,4,Swim
34,862,5,Knits
47,927,3,Sweaters
44,1009,4,Skirts
25,1008,5,Skirts
50,877,5,Knits
41,1009,3,Skirts
31,862,4,Knits
37,840,5,Blouses
36,871,3,Knits
48,1009,3,Skirts
25,862,2,Knits
34,862,4,Knits
43,1009,3,Skirts
18,1008,5,Skirts
48,999,1,Skirts
32,840,4,Blouses
24,1009,5,Skirts
48,871,4,Knits
29,862,3,Knits
48,831,5,Blouses
77,877,5,Knits
55,237,4,Swim
39,877,5,Knits
47,825,1,Blouses
48,1008,5,Skirts
34,999,5,Skirts
38,1038,4,Jeans
53,1038,5,Jeans
37,862,4,Knits
54,470,5,Swim
24,1104,5,Dresses
55,1038,4,Jeans
40,1008,5,Skirts
63,927,3,Sweaters
22,840,4,Blouses
52,877,5,Knits
29,1083,5,Dresses
36,1094,3,Dresses
38,842,5,Blouses
59,990,5,Skirts
28,830,3,Blouses
57,842,5,Blouses
39,830,4,Blouses
44,533,5,Shorts
42,490,5,Pants
27,1094,4,Dresses
60,269,1,Swim
36,533,5,Shorts
29,877,2,Knits
33,877,2,Knits
61,1094,5,Dresses
36,830,4,Blouses
54,830,3,Blouses
56,1094,5,Dresses
39,1094,5,Dresses
39,490,5,Pants
35,1094,4,Dresses
32,1094,5,Dresses
28,459,5,Swim
36,1028,4,Jeans
59,829,3,Blouses
35,307,3,Lounge
58,988,5,Skirts
31,1096,4,Dresses
26,965,5,Jackets
47,965,2,Jackets
32,1095,5,Dresses
56,1096,5,Dresses
52,868,5,Knits
52,46,2,Intimates
54,388,4,Intimates
39,307,4,Lounge
45,988,4,Skirts
36,829,3,Blouses
32,965,1,Jackets
32,965,3,Jackets
50,1062,5,Pants
78,988,4,Skirts
38,818,3,Blouses
44,965,3,Jackets
42,818,5,Blouses
35,1096,4,Dresses
54,46,5,Intimates
46,829,5,Blouses
58,988,2,Skirts
56,1096,3,Dresses
32,965,2,Jackets
42,1096,5,Dresses
22,1096,5,Dresses
34,1096,5,Dresses
47,871,4,Knits
31,825,4,Blouses
21,1096,5,Dresses
45,965,4,Jackets
41,965,4,Jackets
54,988,4,Skirts
57,836,5,Blouses
28,1096,3,Dresses
34,1095,5,Dresses
33,307,5,Lounge
35,1095,5,Dresses
48,1096,2,Dresses
56,1096,2,Dresses
48,868,5,Knits
42,46,5,Intimates
63,829,1,Blouses
43,1096,5,Dresses
49,943,4,Sweaters
63,1096,5,Dresses
34,965,4,Jackets
62,1096,3,Dresses
51,1011,1,Skirts
40,1096,4,Dresses
26,965,5,Jackets
31,868,4,Knits
39,1096,4,Dresses
50,1028,4,Jeans
44,965,3,Jackets
37,965,3,Jackets
39,1096,1,Dresses
29,868,5,Knits
22,864,3,Knits
34,1080,5,Dresses
54,864,5,Knits
42,875,4,Knits
39,1080,5,Dresses
59,822,5,Blouses
32,875,5,Knits
34,1080,5,Dresses
32,875,5,Knits
39,875,4,Knits
28,864,4,Knits
58,875,5,Knits
24,1080,5,Dresses
47,1083,4,Dresses
